severity,scope,bundle_id,message
info,RQ4,bundle_0147,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0148,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0148,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0149,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0149,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0150,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0150,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0151,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0151,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0152,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0152,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0153,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0153,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0153,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0154,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0154,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0155,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0155,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0156,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0156,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0157,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0157,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0158,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0158,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0159,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0159,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0159,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0160,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0160,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0161,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0161,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0162,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0162,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0163,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0163,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0164,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0164,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0165,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0165,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0165,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0166,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0166,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0167,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0167,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0168,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0168,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0169,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0169,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ3,bundle_0169,No modified proxy updates were logged.
error,evaluation,bundle_0169,KeyError: 'attack_ground_truth'
info,RQ1,bundle_0170,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0170,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0171,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0171,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0172,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0172,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0172,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0173,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0173,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0174,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0174,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0175,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0175,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0176,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0176,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0177,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0177,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0178,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0178,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0178,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
